1	0.000000	0.000000	0.000000	0.000000	0.003626
2	0.502000	1.004000	0.251000	0.502000	0.003845
3	1.640000	6.362000	0.546667	2.120667	0.003744
4	3.479000	8.084000	0.869750	2.021000	0.003546
5	5.656000	11.364000	1.131200	2.272800	0.003566
6	8.010000	15.098000	1.335000	2.516333	0.003843
7	10.768000	18.824000	1.538286	2.689143	0.003885
8	13.540000	23.138000	1.692500	2.892250	0.003881
9	16.762000	27.338000	1.862444	3.037556	0.003909
10	19.950000	31.396000	1.995000	3.139600	0.004077
11	23.653000	36.342000	2.150273	3.303818	0.004283
12	26.958000	40.388000	2.246500	3.365667	0.004634
13	30.977000	45.028000	2.382846	3.463692	0.004920
14	34.801000	51.124000	2.485786	3.651714	0.004959
15	38.939000	54.648000	2.595933	3.643200	0.004753
16	42.727000	60.948000	2.670437	3.809250	0.004778
17	46.930000	65.782000	2.760588	3.869529	0.004848
18	51.579000	71.050000	2.865500	3.947222	0.005409
19	55.731000	76.206000	2.933211	4.010842	0.004858
20	60.344000	81.444000	3.017200	4.072200	0.005335
21	64.842000	86.638000	3.087714	4.125619	0.005180
22	69.400000	92.688000	3.154545	4.213091	0.005447
23	74.776000	98.424000	3.251130	4.279304	0.005063
24	78.922000	104.386000	3.288417	4.349417	0.005146
25	83.492000	110.174000	3.339680	4.406960	0.005337
26	88.921000	115.388000	3.420038	4.438000	0.005523
27	93.759000	121.798000	3.472556	4.511037	0.005704
28	99.077000	127.700000	3.538464	4.560714	0.005914
29	104.348000	131.640000	3.598207	4.539310	0.005834
30	109.112000	139.480000	3.637067	4.649333	0.005585
31	114.266000	146.100000	3.686000	4.712903	0.006192
32	121.004000	151.406000	3.781375	4.731437	0.005825
33	125.746000	158.986000	3.810485	4.817758	0.006035
34	130.685000	165.132000	3.843676	4.856824	0.005849
35	135.880000	171.094000	3.882286	4.888400	0.006161
36	141.586000	178.088000	3.932944	4.946889	0.006281
37	147.082000	184.470000	3.975189	4.985676	0.006146
38	153.392000	190.966000	4.036632	5.025421	0.006277
39	158.678000	195.658000	4.068667	5.016872	0.006350
40	164.996000	202.170000	4.124900	5.054250	0.006280
41	169.982000	209.522000	4.145902	5.110293	0.006170
42	176.211000	215.798000	4.195500	5.138048	0.006502
43	182.140000	223.628000	4.235814	5.200651	0.006530
44	187.334000	231.468000	4.257591	5.260636	0.006761
45	193.400000	234.782000	4.297778	5.217378	0.006859
46	200.001000	243.682000	4.347848	5.297435	0.007030
47	205.598000	249.996000	4.374426	5.319064	0.007133
48	212.614000	256.258000	4.429458	5.338708	0.007060
49	217.848000	263.848000	4.445878	5.384653	0.007750
50	223.721000	269.674000	4.474420	5.393480	0.007507
51	230.249000	277.216000	4.514686	5.435608	0.008232
52	236.480000	282.126000	4.547692	5.425500	0.007605
53	244.261000	291.698000	4.608698	5.503736	0.007879
54	249.073000	298.240000	4.612463	5.522963	0.007463
55	253.730000	304.154000	4.613273	5.530073	0.007853
56	261.049000	312.288000	4.661589	5.576571	0.008837
57	267.910000	320.712000	4.700175	5.626526	0.007900
58	274.919000	326.354000	4.739983	5.626793	0.008050
59	281.532000	331.404000	4.771729	5.617017	0.007667
60	287.257000	342.740000	4.787617	5.712333	0.007803
61	294.624000	347.654000	4.829902	5.699246	0.007842
62	299.990000	355.362000	4.838548	5.731645	0.008947
63	306.613000	360.046000	4.866873	5.715016	0.009196
64	312.981000	369.028000	4.890328	5.766063	0.009100
65	318.876000	376.436000	4.905785	5.791323	0.009307
66	325.339000	385.326000	4.929379	5.838273	0.009315
67	332.968000	393.412000	4.969672	5.871821	0.009315
68	339.091000	396.468000	4.986632	5.830412	0.010192
69	345.592000	404.998000	5.008580	5.869536	0.009945
70	354.226000	412.516000	5.060371	5.893086	0.009339
71	360.352000	421.880000	5.075380	5.941972	0.009587
72	367.824000	424.604000	5.108667	5.897278	0.009122
73	373.636000	435.576000	5.118301	5.966795	0.009025
74	379.779000	445.090000	5.132149	6.014730	0.010318
75	386.326000	455.306000	5.151013	6.070747	0.010818
76	393.778000	460.444000	5.181289	6.058474	0.011105
77	400.273000	466.386000	5.198351	6.056961	0.010546
78	409.072000	474.868000	5.244513	6.088051	0.009770
79	416.474000	481.400000	5.271823	6.093671	0.009966
80	419.057000	487.682000	5.238212	6.096025	0.010342
81	429.307000	498.280000	5.300086	6.151605	0.010210
82	434.423000	506.500000	5.297841	6.176829	0.011003
83	441.691000	510.678000	5.321578	6.152747	0.010549
84	448.401000	523.468000	5.338107	6.231762	0.010148
85	455.150000	529.196000	5.354706	6.225835	0.010394
86	461.240000	534.738000	5.363256	6.217884	0.010224
87	471.533000	544.628000	5.419920	6.260092	0.010755
88	476.814000	554.104000	5.418341	6.296636	0.010721
89	485.796000	560.526000	5.458382	6.298045	0.010989
90	489.953000	565.108000	5.443922	6.278978	0.011166
91	499.057000	572.878000	5.484143	6.295363	0.013080
92	506.147000	583.834000	5.501598	6.346022	0.011291
93	511.023000	588.490000	5.494871	6.327849	0.010956
94	520.291000	599.540000	5.535011	6.378085	0.012668
95	528.061000	603.578000	5.558537	6.353453	0.011270
96	534.149000	620.124000	5.564052	6.459625	0.011529
97	542.019000	624.144000	5.587825	6.434474	0.012597
98	551.318000	627.634000	5.625694	6.404429	0.011473
99	558.786000	637.310000	5.644303	6.437475	0.012789
100	565.924000	648.050000	5.659240	6.480500	0.010976
101	574.032000	654.522000	5.683485	6.480416	0.012477
102	580.457000	663.344000	5.690755	6.503373	0.011928
103	587.890000	667.958000	5.707670	6.485029	0.011713
104	593.264000	675.790000	5.704462	6.497981	0.011959
105	602.762000	686.144000	5.740590	6.534705	0.012151
106	607.487000	692.874000	5.731009	6.536547	0.013553
107	617.175000	703.534000	5.767991	6.575084	0.013127
108	623.525000	707.162000	5.773380	6.547796	0.013169
109	633.090000	714.504000	5.808165	6.555083	0.013096
110	638.620000	727.562000	5.805636	6.614200	0.013616
111	646.106000	733.928000	5.820775	6.611964	0.014451
112	655.874000	741.734000	5.856018	6.622625	0.012419
113	661.055000	750.422000	5.850044	6.640903	0.012634
114	671.346000	760.588000	5.889000	6.671825	0.012879
115	678.390000	763.186000	5.899043	6.636400	0.013522
116	681.890000	774.460000	5.878362	6.676379	0.013715
117	693.160000	780.444000	5.924444	6.670462	0.013319
118	700.895000	790.858000	5.939788	6.702186	0.013051
119	708.176000	801.586000	5.951059	6.736017	0.012719
120	715.241000	806.190000	5.960342	6.718250	0.013156
121	724.224000	818.496000	5.985322	6.764430	0.014556
122	730.554000	824.776000	5.988148	6.760459	0.014669
123	741.210000	832.246000	6.026098	6.766228	0.015237
124	744.010000	843.608000	6.000081	6.803290	0.014915
125	757.507000	844.192000	6.060056	6.753536	0.016140
126	763.852000	858.378000	6.062317	6.812524	0.015497
127	769.478000	865.050000	6.058882	6.811417	0.016497
128	775.069000	873.184000	6.055227	6.821750	0.016000
129	783.487000	885.954000	6.073543	6.867860	0.015366
130	791.408000	884.854000	6.087754	6.806569	0.015119
131	803.793000	897.364000	6.135824	6.850107	0.014170
132	812.023000	901.438000	6.151689	6.829076	0.016606
133	812.849000	919.460000	6.111647	6.913233	0.014351
134	824.867000	922.746000	6.155724	6.886164	0.014519
135	837.216000	933.604000	6.201600	6.915585	0.015247
136	838.676000	943.182000	6.166735	6.935162	0.016860
137	849.180000	950.484000	6.198394	6.937839	0.017283
138	856.528000	958.254000	6.206725	6.943870	0.015744
139	865.749000	976.176000	6.228410	7.022849	0.014964
140	871.412000	978.766000	6.224371	6.991186	0.015898
141	879.764000	978.372000	6.239461	6.938809	0.016261
142	887.747000	994.924000	6.251739	7.006507	0.015482
143	896.631000	1003.834000	6.270147	7.019818	0.015780
144	901.941000	1014.536000	6.263479	7.045389	0.017681
145	911.505000	1014.636000	6.286241	6.997490	0.016885
146	919.604000	1029.546000	6.298658	7.051685	0.016721
147	928.440000	1038.166000	6.315918	7.062354	0.015730
148	934.854000	1042.940000	6.316581	7.046892	0.016613
149	944.434000	1052.206000	6.338483	7.061785	0.016231
150	952.987000	1063.468000	6.353247	7.089787	0.016872
151	963.063000	1069.294000	6.377901	7.081417	0.016494
152	969.040000	1077.374000	6.375263	7.087987	0.016537
153	980.080000	1092.548000	6.405752	7.140837	0.016722
154	989.238000	1102.510000	6.423623	7.159156	0.017618
155	995.899000	1108.182000	6.425155	7.149561	0.016201
156	1001.161000	1115.510000	6.417699	7.150705	0.016815
157	1008.051000	1123.224000	6.420707	7.154293	0.017408
158	1020.559000	1124.164000	6.459234	7.114962	0.017149
159	1025.044000	1133.194000	6.446818	7.127006	0.016796
160	1036.103000	1159.734000	6.475644	7.248338	0.017564
